MANAGERDOMAIN=bloxdigital.com

#ADS.TXT File
#CitySpark
google.com, pub-4258145870407398, DIRECT, f08c47fec0942fa0
#v1.0 12-01-2017 (paid recs)
#Outbrain
Outbrain.com, 009f57a4fb6bcd9cc22af7f56180a6a668, DIRECT
#Connatix
Connatix.com, 102260, DIRECT
#taboola
taboola.com,1104962,RESELLER,c228e6794e811952
taboola.com,1104963,DIRECT,c228e6794e811952 
taboola.com,1104963,RESELLER,c228e6794e811952
taboola.com,1104964,DIRECT,c228e6794e811952 
taboola.com,1104964,RESELLER,c228e6794e811952
taboola.com,1104965,DIRECT,c228e6794e811952 
taboola.com,1104965,RESELLER,c228e6794e811952
taboola.com,1104967,DIRECT,c228e6794e811952 
taboola.com,1104967,RESELLER,c228e6794e811952
taboola.com,1104968,DIRECT,c228e6794e811952 
taboola.com,1104968,RESELLER,c228e6794e811952
taboola.com,1104969,DIRECT,c228e6794e811952 
taboola.com,1104969,RESELLER,c228e6794e811952
taboola.com,1104970,DIRECT,c228e6794e811952 
taboola.com,1104970,RESELLER,c228e6794e811952
taboola.com,1104971,DIRECT,c228e6794e811952 
taboola.com,1104971,RESELLER,c228e6794e811952
taboola.com,1104972,DIRECT,c228e6794e811952 
taboola.com,1104972,RESELLER,c228e6794e811952
taboola.com,1104973,DIRECT,c228e6794e811952 
taboola.com,1104973,RESELLER,c228e6794e811952
taboola.com,1104974,DIRECT,c228e6794e811952 
taboola.com,1104974,RESELLER,c228e6794e811952
taboola.com,1104975,DIRECT,c228e6794e811952 
taboola.com,1104975,RESELLER,c228e6794e811952
taboola.com,1104976,DIRECT,c228e6794e811952 
taboola.com,1104976,RESELLER,c228e6794e811952
taboola.com,1104977,DIRECT,c228e6794e811952 
taboola.com,1104977,RESELLER,c228e6794e811952
taboola.com,1105058,DIRECT,c228e6794e811952 
taboola.com,1105058,RESELLER,c228e6794e811952
taboola.com,1105064,DIRECT,c228e6794e811952 
taboola.com,1105064,RESELLER,c228e6794e811952
taboola.com,1105066,DIRECT,c228e6794e811952 
taboola.com,1105066,RESELLER,c228e6794e811952
taboola.com,1105070,DIRECT,c228e6794e811952 
taboola.com,1105070,RESELLER,c228e6794e811952
taboola.com,1105071,DIRECT,c228e6794e811952 
taboola.com,1105071,RESELLER,c228e6794e811952
taboola.com,1105072,DIRECT,c228e6794e811952 
taboola.com,1105072,RESELLER,c228e6794e811952
taboola.com,1105073,DIRECT,c228e6794e811952 
taboola.com,1105073,RESELLER,c228e6794e811952
taboola.com,1105074,DIRECT,c228e6794e811952 
taboola.com,1105074,RESELLER,c228e6794e811952
taboola.com,1105075,DIRECT,c228e6794e811952 
taboola.com,1105075,RESELLER,c228e6794e811952
taboola.com,1105077,DIRECT,c228e6794e811952 
taboola.com,1105077,RESELLER,c228e6794e811952
taboola.com,1105078,DIRECT,c228e6794e811952 
taboola.com,1105078,RESELLER,c228e6794e811952
taboola.com,1105079,DIRECT,c228e6794e811952 
taboola.com,1105079,RESELLER,c228e6794e811952
taboola.com,1105081,DIRECT,c228e6794e811952 
taboola.com,1105081,RESELLER,c228e6794e811952
taboola.com,1105082,DIRECT,c228e6794e811952 
taboola.com,1105082,RESELLER,c228e6794e811952
taboola.com,1105083,DIRECT,c228e6794e811952 
taboola.com,1105083,RESELLER,c228e6794e811952
taboola.com,1105084,DIRECT,c228e6794e811952 
taboola.com,1105084,RESELLER,c228e6794e811952
taboola.com,1105086,DIRECT,c228e6794e811952 
taboola.com,1105086,RESELLER,c228e6794e811952
taboola.com,1105087,DIRECT,c228e6794e811952 
taboola.com,1105087,RESELLER,c228e6794e811952
taboola.com,1105088,DIRECT,c228e6794e811952 
taboola.com,1105088,RESELLER,c228e6794e811952
taboola.com,1105089,DIRECT,c228e6794e811952 
taboola.com,1105089,RESELLER,c228e6794e811952
taboola.com,1105091,DIRECT,c228e6794e811952 
taboola.com,1105091,RESELLER,c228e6794e811952
taboola.com,1105159,DIRECT,c228e6794e811952 
taboola.com,1105159,RESELLER,c228e6794e811952
taboola.com,1105163,DIRECT,c228e6794e811952 
taboola.com,1105163,RESELLER,c228e6794e811952
taboola.com,1105165,DIRECT,c228e6794e811952 
taboola.com,1105165,RESELLER,c228e6794e811952
google.com, pub-2149385466610235, DIRECT, f08c47fec0942fa0
google.com, pub-9408732875650338, DIRECT, f08c47fec0942fa0
google.com, pub-0279219903859783, DIRECT, f08c47fec0942fa0
pubgalaxy.com,8095840,RESELLER
#Insticator
Insticator.com,fafaff06-d46c-4dfe-8eaa-a2d1e0de5400,DIRECT
openx.com,537117488,RESELLER,6a698e2ec38604c6
openx.com,537102524,RESELLER,6a698e2ec38604c6
pubmatic.com,95054,RESELLER,5d62403b186f2ace
appnexus.com,1908,RESELLER
appnexus.com,3695,RESELLER
appnexus.com,4052,RESELLER
appnexus.com,2764,RESELLER
appnexus.com,1356,RESELLER,f5ab79cb980f11d1
sonobi.com,e315a43aa9,RESELLER
rhythmone.com,136898039,RESELLER,a670c89d4a324e47
sekindo.com,22683,DIRECT
districtm.io,100683,DIRECT
EMXDGT.com,22,RESELLER,1e1d41537f7cad7f
google.com,pub-7630961163643137,RESELLER,f08c47fec0942fa0
rubiconproject.com,17062,DIRECT,0bfd66d529a55807
openx.com,537120960,RESELLER
openx.com,83499,RESELLER
openx.com,538959099,RESELLER
pubmatic.com,137711,RESELLER
pubmatic.com,156212,RESELLER
pubmatic.com,62483,RESELLER
contextweb.com,558511,RESELLER
brightcom.com,20796,DIRECT
openx.com,537153208,RESELLER
openx.com,537104839,RESELLER,6a698e2ec38604c6
google.com,pub-5231479214411897,RESELLER
google.com,pub-9242135695870166,RESELLER
google.com,pub-9557089510405422,RESELLER,f08c47fec0942fa0
google.com,pub-4207323757133151,RESELLER
synacor.com,81685,RESELLER
33across.com,33,RESELLER
contextweb.com,561438,RESELLER
appnexus.com,7944,RESELLER
sovrn.com,257618,RESELLER,fafdf38b16bf6b2b
lijit.com,257618,RESELLER,fafdf38b16bf6b2b
contextweb.com,561664,RESELLER,89ff185a4c4e857
media.net,8CU8E29E5,DIRECT
openx.com,537100188,RESELLER
taboola.com,1129575,RESELLER,c228e6794e811952
spotx.tv,71451,RESELLER
spotxchange.com, 71451, RESELLER
advertising.com, 8603, RESELLER
advertising.com, 3531, RESELLER
pubmatic.com, 156307, RESELLER, 5d62403b186f2ace
appnexus.com, 3364, RESELLER
Indexexchange.com, 183756, RESELLER
contextweb.com, 560382, RESELLER
openx.com, 539154393, RESELLER
tremorhub.com, z87wm, RESELLER, 1a4e959a1b50034a
rubiconproject.com, 16698, RESELLER, 0bfd66d529a55807
fyber.com, ad9de41d28d494354b23133f26f83122, RESELLER
fyber.com, 1a12a7e3f84fe560ccf95a3a73043abb, RESELLER
Sovrn.com, 252143, DIRECT
Lijit.com, 252143, DIRECT
spotxchange.com,71451,RESELLER
advertising.com,8603,RESELLER
advertising.com,3531,RESELLER
pubmatic.com,156307,RESELLER,5d62403b186f2ace
appnexus.com,3364,RESELLER
Indexexchange.com,183756,RESELLER
contextweb.com,560382,RESELLER
openx.com,539154393,RESELLER
tremorhub.com,z87wm,RESELLER,1a4e959a1b50034a
rubiconproject.com,16698,RESELLER,0bfd66d529a55807
fyber.com,ad9de41d28d494354b23133f26f83122,RESELLER
fyber.com,1a12a7e3f84fe560ccf95a3a73043abb,RESELLER
districtm.io,100683,RESELLER
google.com,pub-5231479214411897,RESELLER,f08c47fec0942fa0
smartadserver.com,2586,RESELLER
contextweb.com,561437,RESELLER
advertising.com,23302,RESELLER
appnexus.com,1001,RESELLER
appnexus.com,3135,RESELLER
districtm.io,101080,RESELLER
tremorhub.com,ntdd5,RESELLER,1a4e959a1b50034a
freewheel.tv,118529,RESELLER
lkqd.net,49,RESELLER,59c49fa9598a0117
lkqd.com,49,RESELLER,59c49fa9598a0117
rhythmone.com,1059622079,RESELLER
contextweb.com,560606,RESELLER
rubiconproject.com,17980,RESELLER,0bfd66d529a55807
Rhythmone.com,527383184,RESELLER,a670c89d4a324e47
indexexchange.com,187071,DIRECT
indexexchange.com,187482,DIRECT
openx.com,540105394,RESELLER,6a698e2ec38604c6
pubmatic.com,157119,RESELLER,5d62403b186f2ace
adtech.com,10064,RESELLER
#Amazon Publisher Services
aps.amazon.com,729ce0ef-27ae-4112-a6f1-52cb2c548a08,DIRECT
rubiconproject.com,18020,RESELLER,0bfd66d529a55807
adtech.com,12068,RESELLER,e1a5b5b6e3255540
ad-generation.jp,12474,RESELLER
appnexus.com,3663,RESELLER,f5ab79cb980f11d1
rhythmone.com,1654642120,RESELLER,a670c89d4a324e47
pubmatic.com,157150,RESELLER,5d62403b186f2ace
openx.com,540191398,RESELLER,6a698e2ec38604c6
districtm.io,100962,RESELLER,3fd707be9c4527c3
yahoo.com,55029,RESELLER,e1a5b5b6e3255540
indexexchange.com,192410,RESELLER,50b1c356f2c5c8fc
smaato.com,1100044650,RESELLER,07bcf65f187117b4
gumgum.com,14141,RESELLER,ffdef49475d318a9
pubmatic.com,160006,RESELLER,5d62403b186f2ace
pubmatic.com,160096,RESELLER,5d62403b186f2ace
admanmedia.com,726,RESELLER
yieldmo.com,2719019867620450718,RESELLER
sharethrough.com,7144eb80,RESELLER,d53b998a7bd4ecd2
emxdgt.com,2009,RESELLER,1e1d41537f7cad7f
contextweb.com,562541,RESELLER,89ff185a4c4e857c
smartadserver.com,4125,RESELLER,060d053dcf45cbf3
themediagrid.com,JTQKMP,RESELLER,35d5010d7789b49d
sovrn.com,375328,RESELLER,fafdf38b16bf6b2b
lijit.com,375328,RESELLER,fafdf38b16bf6b2b
beachfront.com,14804,RESELLER,e2541279e8e2ca4d
improvedigital.com,2050,RESELLER
mintegral.com,10043,RESELLER,0aeed750c80d6423
sonobi.com,7f5fa520f8,RESELLER,d1a215d9eb5aee9e
onetag.com,770a440e65869c2,RESELLER
media.net,8CUZ1MK22,RESELLER
risecodes.com,63832beef8189a00015cb6d3,RESELLER
mediago.io,045ac24b888bcf59a09731e7f0f2084f,RESELLER
adyoulike.com,7463c359225e043c111036d7a29affa5,RESELLER
minutemedia.com,01gya4708ddm,RESELLER
visiblemeasures.com,1052,RESELLER
undertone.com,4205,RESELLER,d954590d0cb265b9
imds.tv,AM1601,RESELLER,ae6c32151e71f19d
kargo.com,8824,RESELLER
uis.mobfox.com,93308,RESELLER,5529a3d1f59865be
start.io,123111883,RESELLER
connectad.io,455,RESELLER,85ac85a30c93b3e5
onlinemediasolutions.com,21020,RESELLER,b3868b187e4b6402
supply.colossusssp.com,836,RESELLER,6c5b49d96ec1b458
opera.com,pub12058951686464,RESELLER,55a0c5fd61378de3
richaudience.com,MMuGgvZcVd,RESELLER
#Empower Local Ads.txt
#v10032025
empowerlocal.com, 406965, DIRECT
#Teads
teads.tv, 23938, DIRECT, 15a9c44f6d26cbe1
#END EL Ads.txt
#TEXT_TO_SPEECH.TXT File
#v5.1 03-11-26 (text-to-speech)
trinityaudio.ai, 72899, DIRECT
adswizz.com, trinityaudio, RESELLER
katzdigital.com, 383, RESELLER
tritondigital.com, 28113, RESELLER, 19b4454d0b87b58b
rubiconproject.com, 24996, RESELLER, 0bfd66d529a55807
adtonos.com, PUB659752692, RESELLER
targetspot.com, 92, RESELLER, feb28ed826dcf532
soundstack.com, stack-365, RESELLER
boldcollective.co, 800009, RESELLER
instreamatic.com, 216, RESELLER
dxkulture.com, 98841, RESELLER
thisisdax.com, 5449, RESELLER
appnexus.com, 17376, RESELLER, f5ab79cb980f11d1
improvedigital.com, 2174, RESELLER
adswizz.com, 383, RESELLER
improvedigital.com, 2174_92, RESELLER
rubiconproject.com, 24998, RESELLER, 0bfd66d529a55807
appnexus.com, 1577, RESELLER, f5ab79cb980f11d1
appnexus.com, 7265, RESELLER, f5ab79cb980f11d1
rubiconproject.com, 16418, RESELLER, 0bfd66d529a55807
rubiconproject.com, 9753, RESELLER, 0bfd66d529a55807
rubiconproject.com, 9755, RESELLER, 0bfd66d529a55807
tritondigital.com, 44733, RESELLER, 19b4454d0b87b58b
adswizz.com, targetspot, RESELLER
google.com, pub-3309952587256974, RESELLER, f08c47fec0942fa0
adswizz.com, audiology, RESELLER
adswizz.com, 52593, RESELLER
tritondigital.com, 38083, RESELLER, 19b4454d0b87b58b
appnexus.com, 14256, RESELLER, f5ab79cb980f11d1
adswizz.com, adtonos, RESELLER
rubiconproject.com, 25906, RESELLER, 0bfd66d529a55807
pubmatic.com, 158100, RESELLER, 5d62403b186f2ace
rubiconproject.com, 23644, RESELLER, 0bfd66d529a55807
adswizz.com, 347, RESELLER
entravision.com, 1539, RESELLER
adswizz.com, 80, RESELLER
adswizz.com, 172, RESELLER
adswizz.com, 584, RESELLER
Media.net, 8CULP07A8, RESELLER
Media.net, 8CUV883SI, RESELLER
zetaglobal.net, 546, RESELLER
tritondigital.com, 106423, RESELLER, 19b4454d0b87b58b
rubiconproject.com, 25318, RESELLER, 0bfd66d529a55807
amplifier.audio, PUB659752692, RESELLER
rubiconproject.com, 25908, RESELLER, 0bfd66d529a55807
xandr.com, 13167, RESELLER
adswizz.com, radiocomercial, RESELLER
adswizz.com, 651, RESELLER
admanmedia.com, 2288, RESELLER
audire.fm, 1379, RESELLER
tritondigital.com, 141193, RESELLER, 19b4454d0b87b58b
tritondigital.com, 248053, RESELLER, 19b4454d0b87b58b
display.io, 2509, RESELLER
rubiconproject.com, 19938, RESELLER, 0bfd66d529a55807
smartadserver.com, 5412, RESELLER, 060d053dcf45cbf3
consumable.com, 2001446, RESELLER, aefcd3d2f45b5070
adswizz.com, 28113, RESELLER
improvedigital.com, 2796, RESELLER
soundstack.com, 99, RESELLER
adswizz.com, empirestreaming, RESELLER
video.unrulymedia.com, 8007950444918602325, RESELLER
tritondigital.com, 162223, RESELLER, 19b4454d0b87b58b
supply.colossusssp.com, 505, RESELLER, 6c5b49d96ec1b458
yieldmo.com, 3078438591206989879, RESELLER
appnexus.com, 1789, RESELLER, f5ab79cb980f11d1
appnexus.com, 7491, RESELLER, f5ab79cb980f11d1
widesound.io, 10010167, RESELLER, 03facf30f100112b2
smartyads.com, 10, RESELLER, fd2bde0ff2e62c5d
aceex.io, 1616, RESELLER, b1cf3c874d5c6682
adform.com, 3062, RESELLER, 9f5210a2f0999e32
video.unrulymedia.com, 946176315, RESELLER
rubiconproject.com, 26094, RESELLER, 0bfd66d529a55807
pubmatic.com, 166396, RESELLER, 5d62403b186f2ace
zetaglobal.net, 790, RESELLER
smartadserver.com, 4536, RESELLER, 060d053dcf45cbf3
conversantmedia.com, 100260, RESELLER, 03113cd04947736d
resetdigital.co, 196, RESELLER
pilotx.tv, 4468, RESELLER, 77f6f7d81cd87ce7
data-fusion.io, 4468, RESELLER
adswizz.com, 561, RESELLER
adswizz.com, 666, RESELLER
pubmatic.com, 156319, RESELLER, 5d62403b186f2ace
openx.com, 560678323, RESELLER, 6a698e2ec38604c6
conversantmedia.com, 100087, RESELLER, 03113cd04947736d
thisisglobal.com, 5329, RESELLER
thisisglobal.com, 5330, RESELLER
yieldmo.com, 3767655858003976647, RESELLER
onetag.com, 6c68086c0c61793, RESELLER
sharethrough.com, 4295, RESELLER, d53b998a7bd4ecd2
smartadserver.com, 4831, RESELLER, 060d053dcf45cbf3
smartyads.com, 100152, RESELLER, fd2bde0ff2e62c5d
adswizz.com, 99, RESELLER
adtonos.com, PUB3776283673, RESELLER
amplifier.audio, PUB3776283673, RESELLER
adswizz.com, 590, RESELLER
targetspot.com, 354, RESELLER, feb28ed826dcf532
adswizz.com, 330, RESELLER
adswizz.com, audion, RESELLER
consumable.com, 2001667, RESELLER, aefcd3d2f45b5070
video.unrulymedia.com, 919490605, RESELLER
appnexus.com, 7556, RESELLER, f5ab79cb980f11d1
thisisdax.com, 5329, RESELLER
thisisdax.com, 5330, RESELLER
targetspot.com, 366, RESELLER, feb28ed826dcf532
thisisdax.com, 5157, RESELLER
thisisdax.com, 5379, RESELLER
thisisdax.com, 5389, RESELLER
thisisdax.com, 5390, RESELLER
thisisdax.com, 5391, RESELLER
appnexus.com, 15873, RESELLER, f5ab79cb980f11d1
smartadserver.com, 4928, RESELLER, 060d053dcf45cbf3
pubmatic.com, 156439, RESELLER, 5d62403b186f2ace
pubmatic.com, 154037, RESELLER, 5d62403b186f2ace
openx.com, 537149888, RESELLER, 6a698e2ec38604c6
appnexus.com, 3703, RESELLER, f5ab79cb980f11d1
loopme.com, 5679, RESELLER, 6c8d5f95897a5a3b
sharethrough.com, OAW69Fon, RESELLER, d53b998a7bd4ecd2
admanmedia.com, 43, RESELLER
contextweb.com, 560288, RESELLER, 89ff185a4c4e857c
smaato.com, 1100044045, RESELLER, 07bcf65f187117b4
pubnative.net, 1006576, RESELLER, d641df8625486a7b
verve.com, 15503, RESELLER, 0c8f5958fc2d6270
ombu.digital, 91, RESELLER
entravision.com, 1530, RESELLER
soundcast.io, 5e3301babc6b5, RESELLER
soundcast.io, A676E56D, RESELLER
rubiconproject.com, 22494, RESELLER, 0bfd66d529a55807
smartadserver.com, 4856, RESELLER, 060d053dcf45cbf3
adtonos.com, PUB952327291, RESELLER
thirdpresence.com, 747186, RESELLER
amplifier.audio, PUB952327291, RESELLER
smartyads.com, 100251, RESELLER, fd2bde0ff2e62c5d
adswizz.com, 86, RESELLER
tunein.com, 86, RESELLER
tunein.com, 99, RESELLER
appnexus.com, 16340, RESELLER, f5ab79cb980f11d1
appnexus.com, 3277, RESELLER, f5ab79cb980f11d1
rubiconproject.com, 17048, RESELLER, 0bfd66d529a55807
targetspot.com, 387, RESELLER, feb28ed826dcf532
improvedigital.com, 2174_354, RESELLER
display.io, 2510, RESELLER
improvedigital.com, 2730, RESELLER
targetspot.com, 453, RESELLER, feb28ed826dcf532
media.net, 8CU57MOE6, RESELLER
rubiconproject.com, 19396, RESELLER, 0bfd66d529a55807
vitor.media, 778133, RESELLER
adtonos.com, PUB1170773188, RESELLER
consumable.com, 2001410, RESELLER, aefcd3d2f45b5070
adswizz.com, consumable, RESELLER
rubiconproject.com, 24856, RESELLER, 0bfd66d529a55807
smartadserver.com, 4295, RESELLER
supply.colossusssp.com, 442, RESELLER, 6c5b49d96ec1b458
﻿# Freestar.io ads.txt file - Last updated 02-06-2026

OWNERDOMAIN=bloxdigital.com
MANAGERDOMAIN=freestar.com
freestar.com, 2021, DIRECT
google.com, pub-3605257360853185, RESELLER, f08c47fec0942fa0
amxrtb.com, 105199372, DIRECT
appnexus.com,12290,RESELLER,f5ab79cb980f11d1
pubmatic.com, 158355, RESELLER
rubiconproject.com, 23844, RESELLER
openx.com, 559680764, RESELLER
aps.amazon.com,0ab198dd-b265-462a-ae36-74e163ad6159,DIRECT
onetag.com,770a440e65869c2,RESELLER
smartadserver.com, 4125, RESELLER, 060d053dcf45cbf3
blockthrough.com, 5714937848528896, DIRECT
themediagrid.com, 7E2DLW, RESELLER, 35d5010d7789b49d
video.unrulymedia.com, 553875126, RESELLER
trustedstack.com, TS3YM7Z35, RESELLER
media.net, 8PR4460XU, RESELLER
pubmatic.com, 164187, RESELLER, 5d62403b186f2ace
rubiconproject.com, 26144, RESELLER, 0bfd66d529a55807
emxdgt.com, 152, DIRECT, 1e1d41537f7cad7f
ssp.cadent.com, 152, DIRECT, 1e1d41537f7cad7f
criteo.com, B-061740, DIRECT, 9fac4a4a87c2a44f
dappier.com, 67b3baa838922c69ed990dba, DIRECT
google.com, pub-6409376152742065, RESELLER, f08c47fec0942fa0
Media.net, 8CUTK2745, RESELLER
gumgum.com, 12907, RESELLER, ffdef49475d318a9
rubiconproject.com, 23434, RESELLER, 0bfd66d529a55807
pubmatic.com, 157897, RESELLER, 5d62403b186f2ace
contextweb.com, 558355, RESELLER, 89ff185a4c4e857c
openx.com, 537149485, RESELLER, 6a698e2ec38604c6
indexexchange.com, 184310, DIRECT, 50b1c356f2c5c8fc
indexexchange.com, 186431, DIRECT, 50b1c356f2c5c8fc
indexexchange.com, 193334, DIRECT, 50b1c356f2c5c8fc
indexexchange.com, 209583, DIRECT, 50b1c356f2c5c8fc
inmobi.com, 44ce8dca19d54696bbb793d4607fecb0, DIRECT, 83e75a7ae333ca9d
rubiconproject.com, 11726, RESELLER, 0bfd66d529a55807
rubiconproject.com, 12266, RESELLER, 0bfd66d529a55807
pubmatic.com, 157097, RESELLER, 5d62403b186f2ace
pubmatic.com, 156931, RESELLER, 5d62403b186f2ace
conversantmedia.com,40881,RESELLER,03113cd04947736d
blis.com,33,RESELLER,61453ae19a4b73f4
insticator.com,e0247337-444d-44f9-8a10-45f38333b383,DIRECT,b3511ffcafb23a32
rubiconproject.com,17062,RESELLER,0bfd66d529a55807
sharethrough.com,Q9IzHdvp,RESELLER,d53b998a7bd4ecd2
pubmatic.com,95054,RESELLER,5d62403b186f2ace
lijit.com,257618,RESELLER,fafdf38b16bf6b2b
themediagrid.com,DQ6AMB,DIRECT,35d5010d7789b49d
triplelift.com,6998,DIRECT,6c33edb13117fd86
rubiconproject.com, 16924, DIRECT, 0bfd66d529a55807
rubiconproject.com, 17486, DIRECT, 0bfd66d529a55807
media.net, 8CUJ8GUQF, DIRECT
media.net, 8CUFH1GPH, DIRECT
media.net, 8CUG48V2S, DIRECT
pubmatic.com, 159463, RESELLER, 5d62403b186f2ace
rubiconproject.com, 19396, Reseller, 0bfd66d529a55807
openx.com, 537100188, RESELLER, 6a698e2ec38604c6
trustedstack.com, TS214MR0W, DIRECT
themediagrid.com, 6VZ9I7, DIRECT, 35d5010d7789b49d
themediagrid.com, SRU5VK, DIRECT, 35d5010d7789b49d
appnexus.com, 7125, DIRECT
minutemedia.com, 014kg58nmg7hk08tk, DIRECT
rubiconproject.com, 17598, RESELLER, 0bfd66d529a55807
pubmatic.com, 161683, RESELLER, 5d62403b186f2ace
video.unrulymedia.com,699546687,RESELLER
appnexus.com, 8381, RESELLER, f5ab79cb980f11d1
sharethrough.com, xz7QjFBY, RESELLER, d53b998a7bd4ecd2
yieldmo.com, 2954622693783052507, RESELLER
nativo.com, 5764, DIRECT, 59521ca7cc5e9fee
nativo.com, 6021, RESELLER, 59521ca7cc5e9fee
pubmatic.com, 156500, RESELLER, 5d62403b186f2ace
rubiconproject.com, 16156, RESELLER, 0bfd66d529a55807
zetaglobal.net, 989, RESELLER
smaato.com, 1100057947, RESELLER, 07bcf65f187117b4
ogury.com, 5111a14e-6753-43d0-9d4d-64177a0dfa68, RESELLER
appnexus.com, 11470, RESELLER
pubmatic.com, 163238, RESELLER, 5d62403b186f2ace
rubiconproject.com, 25198, RESELLER, 0bfd66d529a55807
onetag.com, 65e2f0d9f4ee117-OB, DIRECT
openx.com, 539181723, DIRECT, 6a698e2ec38604c6
openx.com, 539618221, DIRECT, 6a698e2ec38604c6
openx.com, 539900106, DIRECT, 6a698e2ec38604c6
openx.com, 545709546, DIRECT, 6a698e2ec38604c6
openx.com, 561209331, DIRECT, 6a698e2ec38604c6
openx.com, 561342917, DIRECT, 6a698e2ec38604c6
openx.com, 562454596, RESELLER, 6a698e2ec38604c6
openx.com, 564016774, RESELLER, 6a698e2ec38604c6
primis.tech, 27975, DIRECT, b6b21d256ef43532
pubmatic.com, 156595, RESELLER, 5d62403b186f2ace
google.com, pub-1320774679920841, RESELLER, f08c47fec0942fa0
rubiconproject.com, 20130, RESELLER, 0bfd66d529a55807
openx.com, 540258065, RESELLER, 6a698e2ec38604c6
freewheel.tv, 19133, RESELLER
indexexchange.com, 191923, RESELLER, 50b1c356f2c5c8fc
sharethrough.com, flUyJowI, RESELLER, d53b998a7bd4ecd2
triplelift.com, 8210, RESELLER, 6c33edb13117fd86
Media.net, 8CU695QH7, RESELLER
video.unrulymedia.com, 2338962694, RESELLER
appnexus.com, 16007, RESELLER, f5ab79cb980f11d1
sharethrough.com, jbYv3ec8, RESELLER, d53b998a7bd4ecd2
freewheel.tv, sg1260960, RESELLER
freewheel.tv, 536419-r-524565, RESELLER
freewheel.tv, 536419-r-523319, RESELLER
yahoo.com, 59260, RESELLER
smartadserver.com, 3436, RESELLER, 060d053dcf45cbf3
pubmatic.com, 156696, DIRECT, 5d62403b186f2ace
pubmatic.com, 157235, DIRECT, 5d62403b186f2ace
pubmatic.com, 160726, DIRECT, 5d62403b186f2ace
lkqd.net, 446, DIRECT, 59c49fa9598a0117
Contextweb.com, 560313,DIRECT, 89ff185a4c4e857c
rubiconproject.com, 26184, RESELLER, 0bfd66d529a55807
mediafuse.com, 720, RESELLER
appnexus.com, 9538, RESELLER, f5ab79cb980f11d1
rubiconproject.com, 24434, RESELLER, 0bfd66d529a55807
risecodes.com, 61df247711c68300011cd447, DIRECT
sharethrough.com, 5926d422, RESELLER, d53b998a7bd4ecd2
sharethrough.com, 4284, RESELLER, d53b998a7bd4ecd2
pubmatic.com, 160295, RESELLER, 5d62403b186f2ace
rubiconproject.com, 23876, RESELLER, 0bfd66d529a55807
media.net, 8CUQ6928Q, RESELLER
video.unrulymedia.com, 335119963, RESELLER
gumgum.com, 16112, RESELLER, ffdef49475d318a9
onetag.com, 69f48c2160c8113, RESELLER
triplelift.com, 12465, RESELLER, 6c33edb13117fd86
themediagrid.com, HW1PGR, RESELLER, 35d5010d7789b49d
seedtag.com, 633b0836dbf629000786de42, DIRECT
xandr.com, 4009, DIRECT, f5ab79cb980f11d1
smartadserver.com, 3050, DIRECT
rubiconproject.com, 17280, RESELLER, 0bfd66d529a55807
pubmatic.com, 157743, RESELLER, 5d62403b186f2ace
openx.com, 558758631, RESELLER, 6a698e2ec38604c6
sharethrough.com, AXS5NfBr, RESELLER, d53b998a7bd4ecd2
sharethrough.com, c3cac6b7, DIRECT, d53b998a7bd4ecd2
sharethrough.com, ZT6RLtyQ, RESELLER, d53b998a7bd4ecd2
sharethrough.com, ab571f55, RESELLER, d53b998a7bd4ecd2
smartadserver.com, 5090, DIRECT, 060d053dcf45cbf3
sharethrough.com, 5090, RESELLER, d53b998a7bd4ecd2
rubiconproject.com, 18694, RESELLER, 0bfd66d529a55807
lijit.com, 239429, DIRECT, fafdf38b16bf6b2b
lijit.com, 239429-eb, DIRECT, fafdf38b16bf6b2b
rubiconproject.com, 17960, RESELLER, 0bfd66d529a55807
pubmatic.com, 137711, RESELLER, 5d62403b186f2ace
pubmatic.com, 156212, RESELLER, 5d62403b186f2ace
openx.com, 538959099, RESELLER, 6a698e2ec38604c6
video.unrulymedia.com, 2444764291, RESELLER
teads.tv, 8917, DIRECT, 15a9c44f6d26cbe1
teads.tv, 25293, DIRECT, 15a9c44f6d26cbe1
triplelift.com, 5579, DIRECT, 6c33edb13117fd86
triplelift.com, 11420, DIRECT, 6c33edb13117fd86
triplelift.com, 11419, DIRECT, 6c33edb13117fd86
triplelift.com, 5579-EB, DIRECT, 6c33edb13117fd86
triplelift.com, 11419-EB, DIRECT, 6c33edb13117fd86
triplelift.com, 11420-EB, DIRECT, 6c33edb13117fd86
themediagrid.com, GODNC4, RESELLER, 35d5010d7789b49d
trustx.org, 101452, DIRECT, 1d2c8a747a749d25
trustx.org, 105197, DIRECT, 1d2c8a747a749d25
trustx.org, 105198, DIRECT, 1d2c8a747a749d25
undertone.com,3617, DIRECT
rubiconproject.com, 22412, RESELLER, 0bfd66d529a55807
openx.com, 537153564, RESELLER, 6a698e2ec38604c6
pubmatic.com, 160318, RESELLER, 5d62403b186f2ace
video.unrulymedia.com, 3565817048, DIRECT
video.unrulymedia.com, 2696396483, RESELLER
pubmatic.com, 156512, RESELLER
indexexchange.com, 183753, RESELLER
criteo.com, B-068503, DIRECT, 9fac4a4a87c2a44f
themediagrid.com, N71MIF, DIRECT, 35d5010d7789b49d
rubiconproject.com, 20986, RESELLER, 0bfd66d529a55807
Yahoo.com, 57064, DIRECT, e1a5b5b6e3255540
yahoo.com, 57064, RESELLER, e1a5b5b6e3255540
